cruise,ship,haul,collection,latitude,longitude,stop_latitude,stop_longitude,time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight
201304,OS,43,2980,33.6305,-118.7096,33.636,-118.742,2013-05-01T05:51:00Z,2013-05-01T06:21:00Z,16.5,"TSG            ",3.3,162766,Triphoturus mexicanus,20,0.022,0.1265
201304,OS,43,2980,33.6305,-118.7096,33.636,-118.742,2013-05-01T05:51:00Z,2013-05-01T06:21:00Z,16.5,"TSG            ",3.3,166326,Lampris guttatus,1,40.0,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,82371,Doryteuthis (Loligo) opalescens,20,0.0435,0.78
201304,OS,43,2980,33.6305,-118.7096,33.636,-118.742,2013-05-01T05:51:00Z,2013-05-01T06:21:00Z,16.5,"TSG            ",3.3,623745,Nannobrachium ritteri,1,0.001,NaN
201304,OS,43,2980,33.6305,-118.7096,33.636,-118.742,2013-05-01T05:51:00Z,2013-05-01T06:21:00Z,16.5,"TSG            ",3.3,623625,Lipolagus (Bathylagus) ochotensis,1,0.0135,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,76422,Corolla spectabilis,3,0.0155,NaN
201304,OS,43,2980,33.6305,-118.7096,33.636,-118.742,2013-05-01T05:51:00Z,2013-05-01T06:21:00Z,16.5,"TSG            ",3.3,623871,Symbolophorus californiensis,1,0.008,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,82678,Ocythoe tuberculata,2,0.276,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,162097,Leuroglossus stilbius,7,0.0295,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,82678,Ocythoe tuberculata,1,0.047,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,161729,Sardinops sagax,8,1.073,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,159636,Pyrosoma atlanticum,36,1.4,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,159632,Thaliacea,22,0.0435,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,159661,Thetys vagina,1,0.1455,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,159643,Salpida,11,0.023,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,172412,Scomber japonicus,1,0.0885,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,82438,Moroteuthis robusta,1,0.1625,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,166341,Trachipterus altivelis,2,0.068,NaN
201304,OS,44,2981,33.5945,-118.6283,33.5843,-118.5936,2013-05-01T09:11:00Z,2013-05-01T09:41:00Z,16.7,"TSG            ",3.7,162766,Triphoturus mexicanus,29,0.032,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,48739,Hydrozoa,1,0.005,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,82417,Gonatopsis borealis,1,0.0085,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,82401,Abraliopsis felis,6,0.0095,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,76422,Corolla spectabilis,36,0.094,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,159636,Pyrosoma atlanticum,20,0.275,3.12
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,162097,Leuroglossus stilbius,3,0.036,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,623871,Symbolophorus californiensis,63,0.239,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,159643,Salpida,20,0.0345,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,205738,Haliphron atlanticus,1,0.0785,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,168586,Trachurus symmetricus,14,15.62,NaN
201304,OS,45,2982,32.6436,-120.0728,32.6126,-120.0731,2013-05-02T02:42:00Z,2013-05-02T03:12:00Z,14.2,"TSG            ",3.8,162766,Triphoturus mexicanus,10,0.13,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,78062,Gymnosomata,2,0.005,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,159632,Thaliacea,7,0.0035,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,76422,Corolla spectabilis,8,0.0165,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,72856,Carinariidae,1,0.002,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,82678,Ocythoe tuberculata,3,0.091,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,82442,Onychoteuthis borealijaponicus,2,0.007,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,82401,Abraliopsis felis,18,0.0305,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,82578,Cranchia scabra,3,0.153,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,82551,Chiroteuthis calyx,1,0.0045,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,159636,Pyrosoma atlanticum,25,0.306,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,162097,Leuroglossus stilbius,17,0.109,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,556231,Lechia pacifica (dislocata),3,0.0085,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,159643,Salpida,4,0.0035,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,162664,Stenobrachius leucopsarus,3,0.005,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,172717,Citharichthys stigmaeus,1,0.001,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,168586,Trachurus symmetricus,20,21.59,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,162766,Triphoturus mexicanus,84,0.099,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,82678,Ocythoe tuberculata,2,0.175,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,76422,Corolla spectabilis,5,0.019,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,51337,Praya sp,1,0.005,NaN
201304,OS,46,2983,32.696,-119.9243,32.7123,-119.9008,2013-05-02T05:54:00Z,2013-05-02T06:24:00Z,13.8,"TSG            ",3.5,623871,Symbolophorus californiensis,12,0.067,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,82578,Cranchia scabra,1,0.024,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,82401,Abraliopsis felis,6,0.01,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,82438,Moroteuthis robusta,2,0.36,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,82417,Gonatopsis borealis,3,0.025,NaN
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,2013-04-27T08:42:00Z,2013-04-27T09:12:00Z,12.7,"TSG            ",3.5,159661,Thetys vagina,7,0.338,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,82589,Octopoda,2,0.004,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,159636,Pyrosoma atlanticum,3,0.118,NaN
201304,SH,4,3062,35.3358,-123.5993,35.3606,-123.6198,2013-04-25T06:03:00Z,2013-04-25T06:33:00Z,12.5,"TSG            ",3.6,162673,Tarletonbeania crenularis,13,0.033,NaN
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,168586,Trachurus symmetricus,20,25.64,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,172716,Citharichthys sordidus,1,5.0E-4,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,168586,Trachurus symmetricus,1,1.24,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,159632,Thaliacea,5,0.004,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,51337,Praya sp,1,0.0015,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,623871,Symbolophorus californiensis,2,0.011,NaN
201304,OS,47,2984,32.8441,-120.023,32.8643,-120.0403,2013-05-02T08:08:00Z,2013-05-02T08:38:00Z,13.9,"TSG            ",3.5,623625,Lipolagus (Bathylagus) ochotensis,1,0.007,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,82589,Octopoda,1,0.002,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,76422,Corolla spectabilis,11,0.042,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,82438,Moroteuthis robusta,1,0.162,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,82371,Doryteuthis (Loligo) opalescens,20,0.058,0.86
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,166341,Trachipterus altivelis,11,0.24,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,160833,Torpedo californica,1,1.8,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,82578,Cranchia scabra,3,0.327,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,159643,Salpida,5,0.02,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,164792,Merluccius productus,1,5.0E-4,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,162097,Leuroglossus stilbius,1,0.019,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,162664,Stenobrachius leucopsarus,2,0.004,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,162583,Diaphus spp.,NaN,0.001,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,82371,Doryteuthis (Loligo) opalescens,87,0.212,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,166725,Sebastes jordani,3,0.008,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,166705,Sebastes,5,0.008,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,166443,Syngnathidae,1,5.0E-4,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,166733,Sebastes paucispinis,5,0.0135,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,76422,Corolla spectabilis,12,0.065,0.82
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,205738,Haliphron atlanticus,13,2.28,NaN
201304,OS,49,2986,32.4426,-119.233,32.4263,-119.2555,2013-05-03T04:20:00Z,2013-05-03T04:50:00Z,15.2,"TSG            ",3.8,172924,Pleuronichthys decurrens,2,0.004,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,162664,Stenobrachius leucopsarus,2,0.0065,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,159632,Thaliacea,7,0.0025,NaN
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,162766,Triphoturus mexicanus,1,0.002,0.008
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,82401,Abraliopsis felis,2,0.002,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,162583,Diaphus spp.,2,0.0055,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,159636,Pyrosoma atlanticum,7,0.313,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,162097,Leuroglossus stilbius,2,0.014,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,159643,Salpida,6,0.021,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,82371,Doryteuthis (Loligo) opalescens,2,0.003,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,172924,Pleuronichthys decurrens,1,0.002,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,166341,Trachipterus altivelis,1,0.0015,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,162766,Triphoturus mexicanus,111,0.186,NaN
201304,OS,50,2987,32.3891,-119.3911,32.3901,-119.3603,2013-05-03T07:35:00Z,2013-05-03T08:05:00Z,14.4,"TSG            ",3.5,623871,Symbolophorus californiensis,8,0.035,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,76422,Corolla spectabilis,33,0.18,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,72856,Carinariidae,1,0.001,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,51337,Praya sp,1,0.004,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,166341,Trachipterus altivelis,1,0.0225,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,159636,Pyrosoma atlanticum,3,0.0975,NaN
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,162664,Stenobrachius leucopsarus,1,0.003,0.016
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,159632,Thaliacea,15,0.008,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,162766,Triphoturus mexicanus,4,0.006,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,159643,Salpida,1,5.0E-4,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,162664,Stenobrachius leucopsarus,1,0.004,NaN
201304,SH,3,3061,35.3953,-123.4276,35.4158,-123.4465,2013-04-25T03:10:00Z,2013-04-25T03:40:00Z,12.5,"TSG            ",3.5,51337,Praya sp,4,0.31,NaN
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,162583,Diaphus spp.,1,0.002,0.011
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,623871,Symbolophorus californiensis,1,0.0065,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,623745,Nannobrachium ritteri,1,0.001,NaN
201304,OS,51,2988,32.3631,-119.2621,32.3748,-119.2318,2013-05-03T09:12:00Z,2013-05-03T09:42:00Z,15.2,"TSG            ",3.6,172716,Citharichthys sordidus,1,5.0E-4,NaN
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,76422,Corolla spectabilis,1,0.0025,0.013
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,161729,Sardinops sagax,1,0.1285,NaN
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,159636,Pyrosoma atlanticum,28,0.68,3.604
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,82371,Doryteuthis (Loligo) opalescens,66,0.56,2.968
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,166725,Sebastes jordani,28,0.037,0.34
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,82442,Onychoteuthis borealijaponicus,1,0.4215,NaN
201304,SH,4,3062,35.3358,-123.5993,35.3606,-123.6198,2013-04-25T06:03:00Z,2013-04-25T06:33:00Z,12.5,"TSG            ",3.6,162583,Diaphus spp.,13,0.018,NaN
201304,SH,2,3060,35.5746,-122.2763,35.579,-122.3076,2013-04-24T06:09:00Z,2013-04-24T06:39:00Z,12.5,"TSG            ",3.6,172702,Pleuronectiformes,4,0.003,0.01
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,82418,Gonatus,2,0.0035,NaN
201304,OS,52,2989,33.193,-117.5741,33.1586,-117.5765,2013-05-04T03:03:00Z,2013-05-04T03:33:00Z,18.2,"TSG            ",3.6,172565,Peprilus simillimus,1,0.051,NaN
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,82401,Abraliopsis felis,11,0.046,0.44
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,82367,Teuthida,2,0.0065,NaN
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,164792,Merluccius productus,72,2.372,NaN
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,159636,Pyrosoma atlanticum,1,0.007,0.07
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,82589,Octopoda,1,0.001,0.03
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,82578,Cranchia scabra,1,0.035,NaN
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,162673,Tarletonbeania crenularis,20,0.046,0.44
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,159643,Salpida,4,0.009,0.07
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,162583,Diaphus spp.,6,0.007,0.07
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,162097,Leuroglossus stilbius,4,0.044,0.41
201304,SH,2,3060,35.5746,-122.2763,35.579,-122.3076,2013-04-24T06:09:00Z,2013-04-24T06:39:00Z,12.5,"TSG            ",3.6,159643,Salpida,10,0.025,0.09
201304,SH,1,3059,35.3823,-122.4298,35.3945,-122.4641,2013-04-24T03:14:00Z,2013-04-24T03:44:00Z,12.8,"TSG            ",3.5,556078,Pterygioteuthis gemmata,3,0.003,0.03
201304,SH,2,3060,35.5746,-122.2763,35.579,-122.3076,2013-04-24T06:09:00Z,2013-04-24T06:39:00Z,12.5,"TSG            ",3.6,166705,Sebastes,13,0.015,0.05
